"variant_id","product_id","size","color","price","stock","sku","bought_at","min_stock"
"d3a76a7f-19cb-47fe-960a-2fc6a45bd22d","1f42e829-cd68-42be-8c52-baaa99b4e241","6Y","Blue","17.99",35,"VSKU321","12.99",5
"d5e8749d-81ac-4014-b31c-0c19eef552fd","05fda86a-a4e4-47bc-b020-d219e3502a6c","2Y","Black","19.99",30,"VSKU322","13.99",5
"44cae59f-e769-4890-9105-1c64867cec9b","05fda86a-a4e4-47bc-b020-d219e3502a6c","3Y","Black","19.99",30,"VSKU322","13.99",5
"53382a1a-0b8c-412f-9e3b-9cf3ccf1adc0","05fda86a-a4e4-47bc-b020-d219e3502a6c","5Y","White","19.99",30,"VSKU323","13.99",5
"a08c0d9c-ff77-461c-b725-542a0a54204c","05fda86a-a4e4-47bc-b020-d219e3502a6c","6Y","White","19.99",30,"VSKU323","13.99",5
"74d36fcd-580a-4dd7-814f-478615bb4c67","f7d1668e-5359-44b7-aa14-9cc54046450f","3Y","Black","21.99",25,"VSKU324","15.99",5
"24ae5acc-627c-40bc-8618-855d2c3d83c5","f7d1668e-5359-44b7-aa14-9cc54046450f","4Y","Black","21.99",25,"VSKU324","15.99",5
"e8d87bc2-1b5a-4b95-837a-3895c91d0c13","f7d1668e-5359-44b7-aa14-9cc54046450f","6Y","White","21.99",25,"VSKU325","15.99",5
"c771eb95-eb66-40e8-9073-47f01493db4d","bdff49f9-0d9d-41ad-9e09-a6f785d35a8d","24","Brown","79.99",30,"VSKU326","54.99",5
"48ddf878-2b13-416c-83e9-3df03f14e7a7","bdff49f9-0d9d-41ad-9e09-a6f785d35a8d","26","Brown","79.99",30,"VSKU326","54.99",5
"6a63746f-79a6-487e-99d6-4da3fa36843b","bdff49f9-0d9d-41ad-9e09-a6f785d35a8d","27","Black","79.99",30,"VSKU327","54.99",5
"de168f86-9631-482b-b894-a074dae1fd26","bdff49f9-0d9d-41ad-9e09-a6f785d35a8d","29","Black","79.99",30,"VSKU327","54.99",5
"fd784dbf-f098-44ad-9ece-a8480c689e08","325e9c24-afe5-4bf4-ab10-0833680900de","24","Black","69.99",40,"VSKU328","44.99",5
"0e10d3c3-1565-4b2d-90ba-479657a75f72","325e9c24-afe5-4bf4-ab10-0833680900de","26","Black","69.99",40,"VSKU328","44.99",5
"797833bc-6d18-49f0-aed2-a8175832a517","325e9c24-afe5-4bf4-ab10-0833680900de","27","Grey","69.99",40,"VSKU329","44.99",5
"c135c4b3-1aaf-45b4-91f1-eeafbe780310","325e9c24-afe5-4bf4-ab10-0833680900de","29","Grey","69.99",40,"VSKU329","44.99",5
"ad7e87c6-25e7-499c-80a3-3ffa88f65986","4e01dcf0-0596-486d-806e-ca28eb8594c2","24","Black","49.99",50,"VSKU330","34.99",5
"cc3d54a7-6dcf-4729-9fb5-3ce279a3b991","4e01dcf0-0596-486d-806e-ca28eb8594c2","26","Black","49.99",50,"VSKU330","34.99",5
"81aa80db-200a-453a-befe-5af4185195bc","4e01dcf0-0596-486d-806e-ca28eb8594c2","27","Navy","49.99",50,"VSKU331","34.99",5
"7737ca04-2890-4ea9-9eca-413d2e92d334","4e01dcf0-0596-486d-806e-ca28eb8594c2","29","Navy","49.99",50,"VSKU331","34.99",5
"4957f9aa-7390-4d97-ba35-f5636f160b2b","8c889a78-2cc8-4e6b-8ff5-ff7c74c5b58d","2S","Blue","39.99",45,"VSKU332","26.99",5
"a97da9bf-a565-47dc-a9a0-9df10f583e05","8c889a78-2cc8-4e6b-8ff5-ff7c74c5b58d","2M","Blue","39.99",45,"VSKU332","26.99",5
"4accff2d-d435-42f8-9335-46faa3d6975a","8c889a78-2cc8-4e6b-8ff5-ff7c74c5b58d","2XL","Grey","39.99",45,"VSKU333","26.99",5
"282d469d-bf99-4b3d-9529-956eb5389d07","8c889a78-2cc8-4e6b-8ff5-ff7c74c5b58d","2XXL","Grey","39.99",45,"VSKU333","26.99",5
"1d3c8a94-f6ba-4481-9dd1-d0068a7b8441","2b01d0ec-a3e2-4beb-ae25-84dfbdbab060","2M","Black","69.99",35,"VSKU334","44.99",5
"51ed9279-1aec-4bff-af22-74af285a7309","2b01d0ec-a3e2-4beb-ae25-84dfbdbab060","2L","Black","69.99",35,"VSKU334","44.99",5
"9fb2ce77-018f-4c71-a554-b31a373f1963","2b01d0ec-a3e2-4beb-ae25-84dfbdbab060","2XXL","Navy","69.99",35,"VSKU335","44.99",5
"d9715fec-8106-4b10-aa87-54df24f321dd","bc116b44-962b-4694-aa63-441ae4920a53","2S","Grey","29.99",40,"VSKU336","20.99",5
"2d1efbb9-7a7a-4ca9-b766-4dcc8fffd32e","bc116b44-962b-4694-aa63-441ae4920a53","2L","Grey","29.99",40,"VSKU336","20.99",5
"68f9d8ef-4050-4d98-99c9-238bde83f790","bc116b44-962b-4694-aa63-441ae4920a53","2XL","Blue","29.99",40,"VSKU337","20.99",5
"3c714f12-5d52-4129-b033-86517e006d1e","a959c5bf-bb55-4343-a9ea-77f349f27707","2S","Black","12.99",60,"VSKU338","8.99",10
"2b1a798d-9c53-441b-9ccf-147f48d8ba1d","a959c5bf-bb55-4343-a9ea-77f349f27707","2M","Black","12.99",60,"VSKU338","8.99",10
"a68a1472-ee54-4dde-8b12-44d7417a99af","a959c5bf-bb55-4343-a9ea-77f349f27707","2XL","Grey","12.99",60,"VSKU339","8.99",10
"582b94b7-2257-43b7-8e46-042451dd0852","a959c5bf-bb55-4343-a9ea-77f349f27707","2XXL","Grey","12.99",60,"VSKU339","8.99",10
"18ea3bec-6891-44ac-bf48-fc501cc777d2","cfb5e342-d2a7-4f82-bee4-c7617d5a5b24","2M","White","10.99",70,"VSKU340","7.99",10
"ea66eda3-30e4-435b-9c41-c9a45ddb6696","cfb5e342-d2a7-4f82-bee4-c7617d5a5b24","2L","White","10.99",70,"VSKU340","7.99",10
"dec84ed8-a608-4358-8409-f18b88e3b97a","cfb5e342-d2a7-4f82-bee4-c7617d5a5b24","2XXL","Black","10.99",70,"VSKU341","7.99",10
"6a44091e-edb0-45a9-a197-14546f76758d","73c776e8-e0a1-4940-85b7-c6aee9bf664d","2S","Black","8.99",100,"VSKU342","5.99",20
"7f18a34c-1207-4310-94a0-8ce38f23f508","73c776e8-e0a1-4940-85b7-c6aee9bf664d","2L","Black","8.99",100,"VSKU342","5.99",20
"da8d4ce1-6d34-4b80-a2ac-ee3d0f7fa7b4","73c776e8-e0a1-4940-85b7-c6aee9bf664d","2XL","White","8.99",100,"VSKU343","5.99",20
"2b9995a3-05b6-41cb-b935-92ede22c2846","9370b623-b67e-4f28-9d34-576303003acc","2L","Grey","10.99",90,"VSKU344","7.99",15
"76efdee8-4275-42d8-99bf-9d47082ecd1b","63c5949f-46aa-45c1-9476-520a08475b4c","2S","Black","13.99",80,"VSKU346","9.99",10
"5dd76d57-8308-4917-a06c-a278c313fbcb","63c5949f-46aa-45c1-9476-520a08475b4c","2XL","Navy","13.99",80,"VSKU347","9.99",10
"a181ce15-62b1-4124-b51e-e76b462c0ec8","7e2710a7-dba7-46c8-ac8a-27d2c65c8318","2M","White","11.99",110,"VSKU348","7.99",15
"afae1cf2-1b45-497b-87d8-af7bedd9db66","7e2710a7-dba7-46c8-ac8a-27d2c65c8318","2XXL","Black","11.99",110,"VSKU349","7.99",15
"803a6f4b-e30b-41e3-8dbe-a0f4607bb262","30e6917e-78d8-4610-8fd9-aae0b7568c91","2L","Black","15.99",100,"VSKU350","10.99",10
"d0aab279-8993-49c3-a2fc-99b109fd7280","68eecf49-21b6-42bc-965a-6c8b726e1dc0","2S","Grey","12.99",95,"VSKU352","8.99",15
"a5a94225-29d6-4f57-ab7a-a3d3b758476b","68eecf49-21b6-42bc-965a-6c8b726e1dc0","2XL","Brown","12.99",95,"VSKU353","8.99",15
"7d9a3a11-ee00-482a-a108-bcda66912fce","094e7962-8ca8-4ef1-b655-d028829e4f61","25","Black","59.99",45,"VSKU354","39.99",5
"fb42ab87-e043-4cbc-b3ae-3d96bd400792","094e7962-8ca8-4ef1-b655-d028829e4f61","28","Grey","59.99",45,"VSKU355","39.99",5
"e3cf1bb3-dbbd-4237-bf37-77f41f7cb632","2196f208-6dba-4eef-add5-3abeb75f9881","25","Brown","64.99",40,"VSKU356","44.99",5
"4be05605-e710-4140-bc5c-6d3ebdfa85c7","2196f208-6dba-4eef-add5-3abeb75f9881","28","Black","64.99",40,"VSKU357","44.99",5
"c4bd9154-f54b-4cab-838e-3c18d9458904","99633744-35d4-4327-a1ea-beda2109b33a","26","Brown","74.99",35,"VSKU358","50.99",5
"181e1e5d-779a-47c5-a6b7-5236f9ebe895","9370b623-b67e-4f28-9d34-576303003acc","2S","Grey","10.99",90,"VSKU344","7.99",15
"6c76f6e5-1aea-4b4d-9917-92ac0fdc1ebc","9370b623-b67e-4f28-9d34-576303003acc","2XL","Black","10.99",90,"VSKU345","7.99",15
"59790de3-e38a-4db4-a078-2d15e4afb0c1","63c5949f-46aa-45c1-9476-520a08475b4c","2M","Black","13.99",80,"VSKU346","9.99",10
"971c2e93-ff26-475c-93c9-4e6257b8b114","63c5949f-46aa-45c1-9476-520a08475b4c","2XXL","Navy","13.99",80,"VSKU347","9.99",10
"7f24cbcc-eb4b-4d0b-9cf9-7b659727c134","7e2710a7-dba7-46c8-ac8a-27d2c65c8318","2L","White","11.99",110,"VSKU348","7.99",15
"70c43410-906e-44e8-a87e-e0a1de12651b","30e6917e-78d8-4610-8fd9-aae0b7568c91","2S","Black","15.99",100,"VSKU350","10.99",10
"ff47d807-d82d-4085-8f02-9e82c1786b99","30e6917e-78d8-4610-8fd9-aae0b7568c91","2XL","White","15.99",100,"VSKU351","10.99",10
"8571e7bc-c17b-4268-871e-65365f88fae0","68eecf49-21b6-42bc-965a-6c8b726e1dc0","2M","Grey","12.99",95,"VSKU352","8.99",15
"a9e1de0d-697f-4ede-8c45-c1b7c864ccce","68eecf49-21b6-42bc-965a-6c8b726e1dc0","2XXL","Brown","12.99",95,"VSKU353","8.99",15
"db96f610-142e-4d7c-9b4b-4e8e2159681d","094e7962-8ca8-4ef1-b655-d028829e4f61","26","Black","59.99",45,"VSKU354","39.99",5
"0ea2e0e2-4950-4dd0-9ecd-a575e4d512d8","094e7962-8ca8-4ef1-b655-d028829e4f61","29","Grey","59.99",45,"VSKU355","39.99",5
"34f8f1ec-61a5-4d38-90eb-8bf15a6f5f4c","2196f208-6dba-4eef-add5-3abeb75f9881","26","Brown","64.99",40,"VSKU356","44.99",5
"47a8066f-2587-4894-8c8e-ea833bf822f5","2196f208-6dba-4eef-add5-3abeb75f9881","29","Black","64.99",40,"VSKU357","44.99",5
"d5843afa-ec9b-4ea9-80b5-834bfac6e293","99633744-35d4-4327-a1ea-beda2109b33a","25","Brown","74.99",35,"VSKU358","50.99",5
"1de17f62-9a17-45d7-92f7-2f056fb1b541","99633744-35d4-4327-a1ea-beda2109b33a","27","Black","74.99",35,"VSKU359","50.99",5
"aec1f4fa-7b45-465d-a509-1758afe64800","99633744-35d4-4327-a1ea-beda2109b33a","28","Black","74.99",35,"VSKU359","50.99",5
"7464ab9f-cd70-4741-b8d9-12e31ebf599e","99633744-35d4-4327-a1ea-beda2109b33a","29","Black","74.99",35,"VSKU359","50.99",5
"05251317-e60f-46f8-917e-a786960b2fd4","4ea8d952-3a0a-4f4f-beef-6705130c9e1f","24","White","49.99",50,"VSKU360","34.99",5
"e947bd48-30d2-4bf4-af24-585b25d46466","4ea8d952-3a0a-4f4f-beef-6705130c9e1f","25","White","49.99",50,"VSKU360","34.99",5
"8d1c8db8-506b-404d-ac41-8d1a25d1061f","4ea8d952-3a0a-4f4f-beef-6705130c9e1f","26","White","49.99",50,"VSKU360","34.99",5
"f3980c21-4b82-406b-9fc0-32a402328609","4ea8d952-3a0a-4f4f-beef-6705130c9e1f","27","Black","49.99",50,"VSKU361","34.99",5
"ebb553bb-93a7-4c8f-aa61-ae0e46072f32","4ea8d952-3a0a-4f4f-beef-6705130c9e1f","28","Black","49.99",50,"VSKU361","34.99",5
"3607eba2-668e-4045-89c6-62e50d0264ce","4ea8d952-3a0a-4f4f-beef-6705130c9e1f","29","Black","49.99",50,"VSKU361","34.99",5
"3eea4bec-3239-44be-bb19-0dbe8e2a9468","23cbf71a-000d-4947-a521-deaaba7b916f","2S","Grey","21.99",60,"VSKU362","14.99",10
"e9b7f8c8-481f-4698-80ab-a858c85f252d","23cbf71a-000d-4947-a521-deaaba7b916f","2M","Grey","21.99",60,"VSKU362","14.99",10
"d56099a4-7de9-4185-85c9-78b95fb11007","23cbf71a-000d-4947-a521-deaaba7b916f","2L","Grey","21.99",60,"VSKU362","14.99",10
"4b486972-cddf-4526-9e30-b674c2514c89","23cbf71a-000d-4947-a521-deaaba7b916f","2XL","Black","21.99",60,"VSKU363","14.99",10
"7dbc9008-0803-45e0-92f8-e090b570f30e","23cbf71a-000d-4947-a521-deaaba7b916f","2XXL","Black","21.99",60,"VSKU363","14.99",10
"1a7cfa45-e4d4-41d0-ba61-602173b166da","7bb42aa9-9d9b-4019-80f3-77f3bab02d4f","24","Black","69.99",45,"VSKU364","44.99",5
"ef97d906-6b92-4fcc-ab57-06ebfbd26398","7bb42aa9-9d9b-4019-80f3-77f3bab02d4f","25","Black","69.99",45,"VSKU364","44.99",5
"d396b699-1df3-4405-bbca-db0b6cc8e683","7bb42aa9-9d9b-4019-80f3-77f3bab02d4f","26","Black","69.99",45,"VSKU364","44.99",5
"0125232a-4970-4d64-9f34-fd2bf2fd23d0","7bb42aa9-9d9b-4019-80f3-77f3bab02d4f","27","Brown","69.99",45,"VSKU365","44.99",5
"8d17fc30-d615-4f2f-8b06-587c72e077ac","7bb42aa9-9d9b-4019-80f3-77f3bab02d4f","28","Brown","69.99",45,"VSKU365","44.99",5
"4fbca8d1-a455-44a9-b279-c127fb52fb0e","7bb42aa9-9d9b-4019-80f3-77f3bab02d4f","29","Brown","69.99",45,"VSKU365","44.99",5
"eaa2b2bb-3edf-4511-b39d-f05bd7f1d01c","68010516-0a9d-4e26-8efe-d7910c5d66ac","24","Brown","34.99",55,"VSKU366","22.99",10
"61aef84e-6ab7-4bb6-a8c7-fa0817b4e1b0","68010516-0a9d-4e26-8efe-d7910c5d66ac","25","Brown","34.99",55,"VSKU366","22.99",10
"f8cbccfd-db71-4bdf-9968-cb58ea6a7e0d","68010516-0a9d-4e26-8efe-d7910c5d66ac","26","Brown","34.99",55,"VSKU366","22.99",10
"b4c46d99-7732-4655-8680-4e5db00d1b42","68010516-0a9d-4e26-8efe-d7910c5d66ac","27","Black","34.99",55,"VSKU367","22.99",10
"bc0edf9e-d06a-4723-be1e-1b1dae979c6b","68010516-0a9d-4e26-8efe-d7910c5d66ac","28","Black","34.99",55,"VSKU367","22.99",10
"4c634a86-4010-4b6d-a4c7-c6d830305f79","68010516-0a9d-4e26-8efe-d7910c5d66ac","29","Black","34.99",55,"VSKU367","22.99",10
"0bbd9eff-498a-44e3-8b84-0a5c001e7755","9fcf825b-1208-4f4f-bb34-e3212439fee4","24","Blue","15.99",70,"VSKU368","10.99",15
"f175b120-b0cb-4590-82e1-b9e95560f717","9fcf825b-1208-4f4f-bb34-e3212439fee4","25","Blue","15.99",70,"VSKU368","10.99",15
"5e4b1d8d-8b57-4dfd-9605-33b8d2c63009","9fcf825b-1208-4f4f-bb34-e3212439fee4","26","Blue","15.99",70,"VSKU368","10.99",15
"22047ed2-d5b7-4a33-99f6-8147118d3cdf","9fcf825b-1208-4f4f-bb34-e3212439fee4","27","Black","15.99",70,"VSKU369","10.99",15
"da645fc1-6f0a-46ba-81c8-f32ae44dcca7","9fcf825b-1208-4f4f-bb34-e3212439fee4","28","Black","15.99",70,"VSKU369","10.99",15
"1f5a40d9-e3cc-4f03-bf3d-e44b44b157dd","9fcf825b-1208-4f4f-bb34-e3212439fee4","29","Black","15.99",70,"VSKU369","10.99",15
"07fc5652-eb2d-4130-95be-60b085e5332a","093a3277-7f5a-4c2f-942b-17aa737c1f43","24","Black","79.99",35,"VSKU370","50.99",5
"3f6afe65-5c6b-4105-8c88-99b8165603d0","093a3277-7f5a-4c2f-942b-17aa737c1f43","25","Black","79.99",35,"VSKU370","50.99",5
"ed524fb8-74fd-4797-a612-9f80734038de","093a3277-7f5a-4c2f-942b-17aa737c1f43","26","Black","79.99",35,"VSKU370","50.99",5
"ea48ff9e-3a7e-4fc2-90ed-2e87441704a9","093a3277-7f5a-4c2f-942b-17aa737c1f43","27","Brown","79.99",35,"VSKU371","50.99",5
"068b4c61-0e16-4be2-824e-9dd5acb33682","093a3277-7f5a-4c2f-942b-17aa737c1f43","28","Brown","79.99",35,"VSKU371","50.99",5
"1ca5f178-722f-4b80-9c27-d16991b19e45","093a3277-7f5a-4c2f-942b-17aa737c1f43","29","Brown","79.99",35,"VSKU371","50.99",5
"08df5c6e-4379-4eca-a396-115d68c261f5","52c9de84-dfef-4be6-ad73-0a8b5e25f7e9","24","Green","59.99",40,"VSKU372","39.99",5
"3944b4d5-988d-42b0-9660-ea1d2013045e","52c9de84-dfef-4be6-ad73-0a8b5e25f7e9","25","Green","59.99",40,"VSKU372","39.99",5
"9c63e62b-23ff-4b7f-910f-8f82dc94aa87","52c9de84-dfef-4be6-ad73-0a8b5e25f7e9","26","Green","59.99",40,"VSKU372","39.99",5
"214338da-2fb5-4959-8cd6-68bb898d301d","52c9de84-dfef-4be6-ad73-0a8b5e25f7e9","27","Black","59.99",40,"VSKU373","39.99",5
"a385c312-0a26-4c0c-86a7-bfe17068fa66","52c9de84-dfef-4be6-ad73-0a8b5e25f7e9","28","Black","59.99",40,"VSKU373","39.99",5
"3ca3226f-8c0f-4446-a24d-0beddbdf0c9a","52c9de84-dfef-4be6-ad73-0a8b5e25f7e9","29","Black","59.99",40,"VSKU373","39.99",5
